filename,timestamp,value,label
sumsarizer_v1_013408_danny,2018-04-05T05:44:01-0700,32.169,0
sumsarizer_v1_013408_danny,2018-04-05T05:54:01-0700,32.169,0
sumsarizer_v1_013408_danny,2018-04-05T06:04:01-0700,33.168,0
sumsarizer_v1_013408_danny,2018-04-05T06:14:01-0700,33.168,0
sumsarizer_v1_013408_danny,2018-04-05T06:24:01-0700,32.669,0
sumsarizer_v1_013408_danny,2018-04-05T06:34:01-0700,32.669,0
sumsarizer_v1_013408_danny,2018-04-05T06:44:01-0700,32.669,0
sumsarizer_v1_013408_danny,2018-04-05T06:54:01-0700,32.669,0
sumsarizer_v1_013408_danny,2018-04-05T07:04:01-0700,32.169,0
sumsarizer_v1_013408_danny,2018-04-05T07:14:01-0700,32.669,0
sumsarizer_v1_013408_danny,2018-04-05T07:24:01-0700,32.669,0
sumsarizer_v1_013408_danny,2018-04-05T07:34:01-0700,32.669,0
sumsarizer_v1_013408_danny,2018-04-05T07:44:01-0700,32.669,0
sumsarizer_v1_013408_danny,2018-04-05T07:54:01-0700,32.169,0
sumsarizer_v1_013408_danny,2018-04-05T08:04:01-0700,32.669,0
sumsarizer_v1_013408_danny,2018-04-05T08:14:01-0700,46.13,1
sumsarizer_v1_013408_danny,2018-04-05T08:24:01-0700,48.121,1
sumsarizer_v1_013408_danny,2018-04-05T08:34:01-0700,45.632,1
sumsarizer_v1_013408_danny,2018-04-05T08:44:01-0700,51.604,1
sumsarizer_v1_013408_danny,2018-04-05T08:54:01-0700,53.096,1
sumsarizer_v1_013408_danny,2018-04-05T09:04:01-0700,53.593,1
sumsarizer_v1_013408_danny,2018-04-05T09:14:01-0700,61.044,1
sumsarizer_v1_013408_danny,2018-04-05T09:24:01-0700,58.065,1
sumsarizer_v1_013408_danny,2018-04-05T09:34:01-0700,42.145,0
sumsarizer_v1_013408_danny,2018-04-05T09:44:01-0700,38.157,0
sumsarizer_v1_013408_danny,2018-04-05T09:54:01-0700,37.16,0
sumsarizer_v1_013408_danny,2018-04-05T10:04:01-0700,36.162,0
sumsarizer_v1_013408_danny,2018-04-05T10:14:01-0700,35.663,0
sumsarizer_v1_013408_danny,2018-04-05T10:24:01-0700,35.663,0
sumsarizer_v1_013408_danny,2018-04-05T10:34:01-0700,35.164,0
sumsarizer_v1_013408_danny,2018-04-05T10:44:01-0700,34.665,0
sumsarizer_v1_013408_danny,2018-04-05T10:54:01-0700,34.665,0
sumsarizer_v1_013408_danny,2018-04-05T11:04:01-0700,34.166,0
sumsarizer_v1_013408_danny,2018-04-05T11:14:01-0700,34.166,0
sumsarizer_v1_013408_danny,2018-04-05T11:24:01-0700,33.667,0
sumsarizer_v1_013408_danny,2018-04-05T11:34:01-0700,33.667,0
sumsarizer_v1_013408_danny,2018-04-05T11:44:01-0700,33.168,0
sumsarizer_v1_013408_danny,2018-04-05T11:54:01-0700,33.168,0
sumsarizer_v1_013408_danny,2018-04-05T12:04:01-0700,33.168,0
sumsarizer_v1_013408_danny,2018-04-05T12:14:01-0700,42.145,1
sumsarizer_v1_013408_danny,2018-04-05T12:24:01-0700,39.653,0
sumsarizer_v1_013408_danny,2018-04-05T12:34:01-0700,35.663,0
sumsarizer_v1_013408_danny,2018-04-05T12:44:01-0700,34.665,0
sumsarizer_v1_013408_danny,2018-04-05T12:54:01-0700,34.166,0
sumsarizer_v1_013408_danny,2018-04-05T13:04:01-0700,33.667,0
sumsarizer_v1_013408_danny,2018-04-05T13:14:01-0700,33.667,0
sumsarizer_v1_013408_danny,2018-04-05T13:24:01-0700,33.168,0
sumsarizer_v1_013408_danny,2018-04-05T13:34:01-0700,33.168,0
sumsarizer_v1_013408_danny,2018-04-05T13:44:01-0700,32.669,0
sumsarizer_v1_013408_danny,2018-04-05T13:54:01-0700,32.669,0
sumsarizer_v1_013408_danny,2018-04-05T14:04:01-0700,32.169,0
sumsarizer_v1_013408_danny,2018-04-05T14:14:01-0700,32.169,0
sumsarizer_v1_013408_danny,2018-04-05T14:24:01-0700,32.169,0
sumsarizer_v1_013408_danny,2018-04-05T14:34:01-0700,32.169,0
sumsarizer_v1_013408_danny,2018-04-05T14:44:01-0700,32.169,0
sumsarizer_v1_013408_danny,2018-04-05T14:54:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-05T15:04:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-05T15:14:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-05T15:24:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-05T15:34:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-05T15:44:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-05T15:54:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-05T16:04:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-05T16:14:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-05T16:24:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-05T16:34:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-05T16:44:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-05T16:54:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-05T17:04:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-05T17:14:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-05T17:24:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-05T17:34:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-05T17:44:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-05T17:54:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-05T18:04:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-05T18:14:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-05T18:24:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-05T18:34:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-05T18:44:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-05T18:54:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-05T19:04:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-05T19:14:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-05T19:24:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-05T19:34:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-05T19:44:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-05T19:54:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-05T20:04:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-05T20:14:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-05T20:24:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-05T20:34:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-05T20:44:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-05T20:54:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-05T21:04:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-05T21:14:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-05T21:24:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-05T21:34:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-05T21:44:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-05T21:54:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-05T22:04:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-05T22:14:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-05T22:24:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-05T22:34:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-05T22:44:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-05T22:54:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-05T23:04:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-05T23:14:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-05T23:24:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-05T23:34:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-05T23:44:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-05T23:54:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-06T00:04:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-06T00:14:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-06T00:24:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-06T00:34:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-06T00:44:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-06T00:54:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-06T01:04:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-06T01:14:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-06T01:24:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-06T01:34:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-06T01:44:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-06T01:54:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-06T02:04:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-06T02:14:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-06T02:24:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-06T02:34:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-06T02:44:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-06T02:54:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-06T03:04:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-06T03:14:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-06T03:24:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-06T03:34:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-06T03:44:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-06T03:54:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-06T04:04:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-06T04:14:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-06T04:24:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-06T04:34:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-06T04:44:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-06T04:54:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-06T05:04:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-06T05:14:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-06T05:24:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-06T05:34:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-06T05:44:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-06T05:54:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-06T06:04:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-06T06:14:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-06T06:24:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-06T06:34:01-0700,46.13,1
sumsarizer_v1_013408_danny,2018-04-06T06:44:01-0700,40.152,0
sumsarizer_v1_013408_danny,2018-04-06T06:54:01-0700,35.663,0
sumsarizer_v1_013408_danny,2018-04-06T07:04:01-0700,34.665,0
sumsarizer_v1_013408_danny,2018-04-06T07:14:01-0700,34.166,0
sumsarizer_v1_013408_danny,2018-04-06T07:24:01-0700,33.667,0
sumsarizer_v1_013408_danny,2018-04-06T07:34:01-0700,33.667,0
sumsarizer_v1_013408_danny,2018-04-06T07:44:01-0700,33.667,0
sumsarizer_v1_013408_danny,2018-04-06T07:54:01-0700,33.168,0
sumsarizer_v1_013408_danny,2018-04-06T08:04:01-0700,33.168,0
sumsarizer_v1_013408_danny,2018-04-06T08:14:01-0700,33.168,0
sumsarizer_v1_013408_danny,2018-04-06T08:24:01-0700,33.168,0
sumsarizer_v1_013408_danny,2018-04-06T08:34:01-0700,32.669,0
sumsarizer_v1_013408_danny,2018-04-06T08:44:01-0700,33.168,0
sumsarizer_v1_013408_danny,2018-04-06T08:54:01-0700,33.168,0
sumsarizer_v1_013408_danny,2018-04-06T09:04:01-0700,33.168,0
sumsarizer_v1_013408_danny,2018-04-06T09:14:01-0700,33.168,0
sumsarizer_v1_013408_danny,2018-04-06T09:24:01-0700,32.669,0
sumsarizer_v1_013408_danny,2018-04-06T09:34:01-0700,32.669,0
sumsarizer_v1_013408_danny,2018-04-06T09:44:01-0700,32.169,0
sumsarizer_v1_013408_danny,2018-04-06T09:54:01-0700,32.169,0
sumsarizer_v1_013408_danny,2018-04-06T10:04:01-0700,32.169,0
sumsarizer_v1_013408_danny,2018-04-06T10:14:01-0700,32.169,0
sumsarizer_v1_013408_danny,2018-04-06T10:24:01-0700,40.152,1
sumsarizer_v1_013408_danny,2018-04-06T10:34:01-0700,47.126,1
sumsarizer_v1_013408_danny,2018-04-06T10:44:01-0700,44.138,1
sumsarizer_v1_013408_danny,2018-04-06T10:54:01-0700,36.162,0
sumsarizer_v1_013408_danny,2018-04-06T11:04:01-0700,34.665,0
sumsarizer_v1_013408_danny,2018-04-06T11:14:01-0700,33.667,0
sumsarizer_v1_013408_danny,2018-04-06T11:24:01-0700,33.667,0
sumsarizer_v1_013408_danny,2018-04-06T11:34:01-0700,33.168,0
sumsarizer_v1_013408_danny,2018-04-06T11:44:01-0700,33.168,0
sumsarizer_v1_013408_danny,2018-04-06T11:54:01-0700,32.669,0
sumsarizer_v1_013408_danny,2018-04-06T12:04:01-0700,32.669,0
sumsarizer_v1_013408_danny,2018-04-06T12:14:01-0700,32.669,0
sumsarizer_v1_013408_danny,2018-04-06T12:24:01-0700,32.169,0
sumsarizer_v1_013408_danny,2018-04-06T12:34:01-0700,32.169,0
sumsarizer_v1_013408_danny,2018-04-06T12:44:01-0700,32.169,0
sumsarizer_v1_013408_danny,2018-04-06T12:54:01-0700,32.169,0
sumsarizer_v1_013408_danny,2018-04-06T13:04:01-0700,32.169,0
sumsarizer_v1_013408_danny,2018-04-06T13:14:01-0700,32.169,0
sumsarizer_v1_013408_danny,2018-04-06T13:24:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-06T13:34:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-06T13:44:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-06T13:54:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-06T14:04:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-06T14:14:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-06T14:24:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-06T14:34:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-06T14:44:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-06T14:54:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-06T15:04:01-0700,30.671,0
sumsarizer_v1_013408_danny,2018-04-06T15:14:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-06T15:24:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-06T15:34:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-06T15:44:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-06T15:54:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-06T16:04:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-06T16:14:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-06T16:24:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-06T16:34:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-06T16:44:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-06T16:54:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-06T17:04:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-06T17:14:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-06T17:24:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-06T17:34:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-06T17:44:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-06T17:54:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-06T18:04:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-06T18:14:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-06T18:24:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-06T18:34:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-06T18:44:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-06T18:54:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-06T19:04:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-06T19:14:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-06T19:24:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-06T19:34:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-06T19:44:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-06T19:54:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-06T20:04:01-0700,29.173,0
sumsarizer_v1_013408_danny,2018-04-06T20:14:01-0700,29.173,0
sumsarizer_v1_013408_danny,2018-04-06T20:24:01-0700,29.173,0
sumsarizer_v1_013408_danny,2018-04-06T20:34:01-0700,28.673,0
sumsarizer_v1_013408_danny,2018-04-06T20:44:01-0700,28.673,0
sumsarizer_v1_013408_danny,2018-04-06T20:54:01-0700,28.673,0
sumsarizer_v1_013408_danny,2018-04-06T21:04:01-0700,28.673,0
sumsarizer_v1_013408_danny,2018-04-06T21:14:01-0700,28.673,0
sumsarizer_v1_013408_danny,2018-04-06T21:24:01-0700,28.673,0
sumsarizer_v1_013408_danny,2018-04-06T21:34:01-0700,28.673,0
sumsarizer_v1_013408_danny,2018-04-06T21:44:01-0700,28.673,0
sumsarizer_v1_013408_danny,2018-04-06T21:54:01-0700,28.673,0
sumsarizer_v1_013408_danny,2018-04-06T22:04:01-0700,28.673,0
sumsarizer_v1_013408_danny,2018-04-06T22:14:01-0700,28.673,0
sumsarizer_v1_013408_danny,2018-04-06T22:24:01-0700,28.673,0
sumsarizer_v1_013408_danny,2018-04-06T22:34:01-0700,28.673,0
sumsarizer_v1_013408_danny,2018-04-06T22:44:01-0700,28.673,0
sumsarizer_v1_013408_danny,2018-04-06T22:54:01-0700,28.673,0
sumsarizer_v1_013408_danny,2018-04-06T23:04:01-0700,28.173,0
sumsarizer_v1_013408_danny,2018-04-06T23:14:01-0700,28.173,0
sumsarizer_v1_013408_danny,2018-04-06T23:24:01-0700,28.173,0
sumsarizer_v1_013408_danny,2018-04-06T23:34:01-0700,28.173,0
sumsarizer_v1_013408_danny,2018-04-06T23:44:01-0700,28.173,0
sumsarizer_v1_013408_danny,2018-04-06T23:54:01-0700,28.173,0
sumsarizer_v1_013408_danny,2018-04-07T00:04:01-0700,28.173,0
sumsarizer_v1_013408_danny,2018-04-07T00:14:01-0700,28.173,0
sumsarizer_v1_013408_danny,2018-04-07T00:24:01-0700,28.173,0
sumsarizer_v1_013408_danny,2018-04-07T00:34:01-0700,28.173,0
sumsarizer_v1_013408_danny,2018-04-07T00:44:01-0700,28.173,0
sumsarizer_v1_013408_danny,2018-04-07T00:54:01-0700,28.673,0
sumsarizer_v1_013408_danny,2018-04-07T01:04:01-0700,28.673,0
sumsarizer_v1_013408_danny,2018-04-07T01:14:01-0700,28.673,0
sumsarizer_v1_013408_danny,2018-04-07T01:24:01-0700,28.673,0
sumsarizer_v1_013408_danny,2018-04-07T01:34:01-0700,29.173,0
sumsarizer_v1_013408_danny,2018-04-07T01:44:01-0700,29.173,0
sumsarizer_v1_013408_danny,2018-04-07T01:54:01-0700,29.173,0
sumsarizer_v1_013408_danny,2018-04-07T02:04:01-0700,29.173,0
sumsarizer_v1_013408_danny,2018-04-07T02:14:01-0700,29.173,0
sumsarizer_v1_013408_danny,2018-04-07T02:24:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-07T02:34:01-0700,29.672,0
sumsarizer_v1_013408_danny,2018-04-07T02:44:01-0700,30.172,0
sumsarizer_v1_013408_danny,2018-04-07T02:54:01-0700,32.169,0
sumsarizer_v1_013408_danny,2018-04-07T03:04:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-07T03:14:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-07T03:24:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-07T03:34:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-07T03:44:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-07T03:54:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-07T04:04:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-07T04:14:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-07T04:24:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-07T04:34:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-07T04:44:01-0700,31.171,0
sumsarizer_v1_013408_danny,2018-04-07T04:54:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-07T05:04:01-0700,32.169,0
sumsarizer_v1_013408_danny,2018-04-07T05:14:01-0700,32.169,0
sumsarizer_v1_013408_danny,2018-04-07T05:24:01-0700,33.168,0
sumsarizer_v1_013408_danny,2018-04-07T05:34:01-0700,34.166,0
sumsarizer_v1_013408_danny,2018-04-07T05:44:01-0700,34.166,0
sumsarizer_v1_013408_danny,2018-04-07T05:54:01-0700,33.168,0
sumsarizer_v1_013408_danny,2018-04-07T06:04:01-0700,32.669,0
sumsarizer_v1_013408_danny,2018-04-07T06:14:01-0700,32.169,0
sumsarizer_v1_013408_danny,2018-04-07T06:24:01-0700,32.169,0
sumsarizer_v1_013408_danny,2018-04-07T06:34:01-0700,32.669,0
sumsarizer_v1_013408_danny,2018-04-07T06:44:01-0700,32.669,0
sumsarizer_v1_013408_danny,2018-04-07T06:54:01-0700,32.669,0
sumsarizer_v1_013408_danny,2018-04-07T07:04:01-0700,32.669,0
sumsarizer_v1_013408_danny,2018-04-07T07:14:01-0700,32.669,0
sumsarizer_v1_013408_danny,2018-04-07T07:24:01-0700,32.669,0
sumsarizer_v1_013408_danny,2018-04-07T07:34:01-0700,32.669,0
sumsarizer_v1_013408_danny,2018-04-07T07:44:01-0700,32.669,0
sumsarizer_v1_013408_danny,2018-04-07T07:54:01-0700,32.669,0
sumsarizer_v1_013408_danny,2018-04-07T08:04:01-0700,32.669,0
sumsarizer_v1_013408_danny,2018-04-07T08:14:01-0700,32.669,0
sumsarizer_v1_013408_danny,2018-04-07T08:24:01-0700,32.669,0
sumsarizer_v1_013408_danny,2018-04-07T08:34:01-0700,32.669,0
sumsarizer_v1_013408_danny,2018-04-07T08:44:01-0700,32.669,0
sumsarizer_v1_013408_danny,2018-04-07T08:54:01-0700,33.168,0
sumsarizer_v1_013408_danny,2018-04-07T09:04:01-0700,33.168,0
sumsarizer_v1_013408_danny,2018-04-07T09:14:01-0700,32.669,0
sumsarizer_v1_013408_danny,2018-04-07T09:24:01-0700,32.669,0
sumsarizer_v1_013408_danny,2018-04-07T09:34:01-0700,32.669,0
sumsarizer_v1_013408_danny,2018-04-07T09:44:01-0700,44.636,1
sumsarizer_v1_013408_danny,2018-04-07T09:54:01-0700,50.112,1
sumsarizer_v1_013408_danny,2018-04-07T10:04:01-0700,41.149,0
sumsarizer_v1_013408_danny,2018-04-07T10:14:01-0700,36.661,0
sumsarizer_v1_013408_danny,2018-04-07T10:24:01-0700,35.164,0
sumsarizer_v1_013408_danny,2018-04-07T10:34:01-0700,34.665,0
sumsarizer_v1_013408_danny,2018-04-07T10:44:01-0700,34.166,0
sumsarizer_v1_013408_danny,2018-04-07T10:54:01-0700,33.667,0
sumsarizer_v1_013408_danny,2018-04-07T11:04:01-0700,33.168,0
sumsarizer_v1_013408_danny,2018-04-07T11:14:01-0700,32.669,0
sumsarizer_v1_013408_danny,2018-04-07T11:24:01-0700,32.169,0
sumsarizer_v1_013408_danny,2018-04-07T11:34:01-0700,32.169,0
sumsarizer_v1_013408_danny,2018-04-07T11:44:01-0700,32.169,0
sumsarizer_v1_013408_danny,2018-04-07T11:54:01-0700,32.169,0
sumsarizer_v1_013408_danny,2018-04-07T12:04:01-0700,32.169,0
sumsarizer_v1_013408_danny,2018-04-07T12:14:01-0700,32.169,0
sumsarizer_v1_013408_danny,2018-04-07T12:24:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-07T12:34:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-07T12:44:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-07T12:54:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-07T13:04:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-07T13:14:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-07T13:24:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-07T13:34:01-0700,31.67,0
sumsarizer_v1_013408_danny,2018-04-07T13:44:01-0700,31.67,0
